gameId,crash
5981212,1.57
5981213,1.72
5981214,2.27
5981215,2.62
5981216,0
5981217,1.02
5981218,3.51
5981219,2.49
5981220,5.25
5981221,1.76
5981222,1.04
5981223,2.6
5981224,4.88
5981225,3.28
5981226,1.24
5981227,1.35
5981228,1.53
5981229,5.58
5981230,1.12
5981231,32.55
5981232,3.17
5981233,8.56
5981234,1.97
5981235,1.64
5981236,1.46
5981237,5.54
5981238,1.85
5981239,0
5981240,1.35
5981241,1.03
5981242,1.41
5981243,3.39
5981244,3.42
5981245,3.55
5981246,8.69
5981247,1.06
5981248,185.98
5981249,2.07
5981250,250.44
5981251,36.62
5981252,6.14
5981253,6.53
5981254,5.82
5981255,3.1
5981256,16.91
5981257,6.11
5981258,1.12
5981259,1.88
5981260,38.89
5981261,25.8
5981262,1.9
5981263,4.16
5981264,2
5981265,1.03
5981266,1.19
5981267,4.47
5981268,2.27
5981269,3.85
5981270,1.13
5981271,98.27
5981272,50.62
5981273,49.21
5981274,1.56
5981275,470.77
5981276,2.9
5981277,1.52
5981278,0
5981279,1.23
5981280,1.41
5981281,19.48
5981282,16.91
5981283,3.78
5981284,1.06
5981285,1.01
5981286,1.44
5981287,12.46
5981288,1.27
5981289,5.5
5981290,1.21
5981291,1.91
5981292,1.13
5981293,1.53
5981294,1.03
5981295,13.91
5981296,521.32
5981297,1.18
5981298,3.13
5981299,2.47
5981300,4.91
5981301,2.93
5981302,1.37
5981303,12.39
5981304,2.2
5981305,1.44
5981306,1.13
5981307,1.15
5981308,2.11
5981309,5.5
5981310,4.2
5981311,1.34
5981312,3.09
5981313,1.61
5981314,2.16
5981315,6.19
5981316,7.44
5981317,373
5981318,1.1
5981319,1.44
5981320,1.46
5981321,15.18
5981322,2.1
5981323,1.78
5981324,1.83
5981325,7.72
5981326,1.79
5981327,2.39
5981328,3.37
5981329,1.24
5981330,1.56
5981331,1
5981332,7.96
5981333,2.01
5981334,1.02
5981335,2.08
5981336,1.09
5981337,1.24
5981338,15.41
5981339,2.29
5981340,14.52
5981341,2.83
5981342,14.57
5981343,115.04
5981344,2.45
5981345,1.2
5981346,1.29
5981347,3.08
5981348,1.48
5981349,1.9
5981350,1.33
5981351,1.56
5981352,7.06
5981353,2.59
5981354,3.63
5981355,3.21
5981356,2.04
5981357,8.16
5981358,1.2
5981359,1.47
5981360,11.32
5981361,1.84
5981362,1.34
5981363,5.04
5981364,1.86
5981365,2.37
5981366,16.47
5981367,1.16
5981368,1.09
5981369,1.15
5981370,1.36
5981371,1.16
5981372,3.93
5981373,5.71
5981374,1.04
5981375,1.27
5981376,1.61
5981377,2.01
5981378,64.08
5981379,6.31
5981380,12.03
5981381,1.59
5981382,6.39
5981383,1.53
5981384,1.24
5981385,0
5981386,21.68
5981387,1.61
5981388,3.34
5981389,3.6
5981390,1.22
5981391,1.45
5981392,1.73
5981393,8.61
5981394,1.71
5981395,1.97
5981396,1.62
5981397,1.27
5981398,1.38
5981399,1.2
5981400,84.26
5981401,1.23
5981402,2.11
5981403,1.16
5981404,1.56
5981405,2.73
5981406,3.9
5981407,22.64
5981408,4.26
5981409,2.29
5981410,5.56
5981411,20.17
5981412,1.01
5981413,1.34
5981414,2.58
5981415,21.05
5981416,1.22
5981417,1.33
5981418,1.16
5981419,1.88
5981420,1.78
5981421,7.25
5981422,14.5
5981423,2.28
5981424,1.86
5981425,1.23
5981426,1.6
5981427,1.99
5981428,2.7
5981429,2.61
5981430,3.65
5981431,1.81
5981432,2.04
5981433,1.93
5981434,3.66
5981435,9.09
5981436,1.27
5981437,1.22
5981438,2.75
5981439,4.92
5981440,1.31
5981441,6.77
5981442,1.1
5981443,24.57
5981444,2.3
5981445,3.08
5981446,16.57
5981447,1.19
5981448,19.87
5981449,2.2
5981450,1.06
5981451,2.35
5981452,2.16
5981453,1.19
5981454,1.73
5981455,8.32
5981456,1.22
5981457,1.26
5981458,2.26
5981459,7
5981460,1.62
5981461,1.75
5981462,1.31
5981463,4.85
5981464,2.19
5981465,2.45
5981466,1.45
5981467,2.74
5981468,1.09
5981469,4.25
5981470,1.11
5981471,1.23
5981472,2.32
5981473,2.36
5981474,4.53
5981475,1.48
5981476,4
5981477,3.3
5981478,1.57
5981479,38.91
5981480,8.55
5981481,1.95
5981482,1.14
5981483,31.2
5981484,1.13
5981485,1.47
5981486,1.42
5981487,1.37
5981488,3.88
5981489,1.04
5981490,1.29
5981491,2.48
5981492,2.45
5981493,2.53
5981494,1.68
5981495,7.08
5981496,1.44
5981497,1.01
5981498,10.07
5981499,4.36
5981500,3.09
5981501,1.19
5981502,1.23
5981503,1.29
5981504,1.4
5981505,3.73
5981506,1.05
5981507,2.18
5981508,1.45
5981509,2.39
5981510,1.02
5981511,1.26
5981512,5.62
5981513,4.51
5981514,1.17
5981515,1.33
5981516,2.29
5981517,6.68
5981518,2.18
5981519,4.45
5981520,3.01
5981521,1.16
5981522,9.61
5981523,1.34
5981524,1.95
5981525,1.84
5981526,1.36
5981527,1.16
5981528,2.73
5981529,1.14
5981530,9.79
5981531,1.37
5981532,5.3
5981533,2.49
5981534,1.44
5981535,1.1
5981536,141.74
5981537,0
5981538,1.24
5981539,6.84
5981540,2.28
5981541,3.31
5981542,4.14
5981543,1.36
5981544,14.59
5981545,17.76
5981546,0
5981547,1.75
5981548,4.62
5981549,1.13
5981550,19.09
5981551,2.94
5981552,5.72
5981553,7.57
5981554,2.23
5981555,1.58
5981556,3.8
5981557,1.73
5981558,1.03
5981559,1.04
5981560,9.34
5981561,8.58
5981562,2.4
5981563,1.75
5981564,1.57
5981565,2.35
5981566,1.51
5981567,1.08
5981568,1.52
5981569,1.72
5981570,2.12
5981571,8.83
5981572,1.1
5981573,6.19
5981574,21.93
5981575,1.96
5981576,6.39
5981577,4.09
5981578,1.34
5981579,1.39
5981580,2.8
5981581,1.26
5981582,1.31
5981583,1.79
5981584,1.07
5981585,1.66
5981586,1.67
5981587,1.01
5981588,1.44
5981589,1.39
5981590,1.54
5981591,5.33
5981592,1.32
5981593,1.09
5981594,1.04
5981595,2.15
5981596,1.44
5981597,1.59
5981598,1.69
5981599,4.18
5981600,2.07
5981601,1.02
5981602,4.02
5981603,4.95
5981604,3.13
5981605,2.1
5981606,1.08
5981607,7.25
5981608,1.04
5981609,14.09
5981610,1.96
5981611,1.33
5981612,5.32
5981613,1.19
5981614,2.05
5981615,1.39
5981616,4.28
5981617,3.29
5981618,10.44
5981619,5.51
5981620,7.75
5981621,2.67
5981622,2.56
5981623,2.68
5981624,1.32
5981625,4.03
5981626,5.63
5981627,1.16
5981628,6.92
5981629,1.65
5981630,1.37
5981631,36.97
5981632,1.84
5981633,1.08
5981634,4.45
5981635,1.14
5981636,7.8
5981637,2.74
5981638,1.44
5981639,5.18
5981640,1.36
5981641,12.49
5981642,1.33
5981643,1.54
5981644,12.37
5981645,6.43
5981646,3.73
5981647,4.82
5981648,3.1
5981649,1.02
5981650,15.7
5981651,3.94
5981652,4.66
5981653,1.55
5981654,1.08
5981655,27.71
5981656,1.84
5981657,8.6
5981658,1.38
5981659,2.45
5981660,2.08
5981661,1.43
5981662,1.38
5981663,1.34
5981664,1.02
5981665,1.06
5981666,140.19
5981667,2.09
5981668,1.59
5981669,2.01
5981670,1.19
5981671,4.74
5981672,31.92
5981673,1.27
5981674,9.33
5981675,2.28
5981676,3.14
5981677,1.78
5981678,1.39
5981679,1.51
5981680,1.37
5981681,1.2
5981682,1.21
5981683,1.73
5981684,14.69
5981685,1.01
5981686,12.06
5981687,1.12
5981688,1.5
5981689,1.01
5981690,10.3
5981691,1.29
5981692,1.03
5981693,1.88
5981694,1.35
5981695,249.07
5981696,1.56
5981697,1.47
5981698,4.63
5981699,0
5981700,2.71
5981701,2
5981702,1.23
5981703,1.46
5981704,1.07
5981705,121.15
5981706,3.72
5981707,324.68
5981708,5.21
5981709,1.88
5981710,1.19
5981711,32.72
5981712,4.3
5981713,1.9
5981714,1.04
5981715,2.35
5981716,1.56
5981717,4.26
5981718,2.36
5981719,0
5981720,1.04
5981721,12.58
5981722,1.49
5981723,2.62
5981724,26.41
5981725,5.17
5981726,1.78
5981727,1
5981728,1.44
5981729,3.09
5981730,1.24
5981731,1.18
5981732,2.25
5981733,1.02
5981734,1.11
5981735,49.31
5981736,1.36
5981737,1.27
5981738,1.15
5981739,2.39
5981740,2.16
5981741,3.76
5981742,2.75
5981743,1.19
5981744,1.01
5981745,2.41
5981746,1.94
5981747,1.33
5981748,7.74
5981749,1.28
5981750,2.47
5981751,1.39
5981752,1.61
5981753,38.18
5981754,1.27
5981755,3.96
5981756,2.18
5981757,2.47
5981758,1.03
5981759,3.04
5981760,1.52
5981761,13.21
5981762,3.32
5981763,1.33
5981764,1.93
5981765,1.74
5981766,2.84
5981767,3.09
5981768,4.88
5981769,19.35
5981770,4.4
5981771,1.84
5981772,1.15
5981773,7.89
5981774,1.78
5981775,1.37
5981776,2.85
5981777,1.22
5981778,235.99
5981779,1.43
5981780,14.37
5981781,1.87
5981782,1.91
5981783,5.39
5981784,3.97
5981785,3.61
5981786,15.94
5981787,5.88
5981788,2.68
5981789,18.94
5981790,75.91
5981791,1.67
5981792,1.27
5981793,1.01
5981794,1
5981795,1.04
5981796,3.05
5981797,2.93
5981798,4.5
5981799,2.45
5981800,13.53
5981801,1.7
5981802,6.94
5981803,12.07
5981804,2.54
5981805,1.58
5981806,1.29
5981807,6.73
5981808,2.68
5981809,4.17
5981810,2.37
5981811,39.23
5981812,1.83
5981813,1.91
5981814,1.29
5981815,1.79
5981816,0
5981817,3.23
5981818,3.23
5981819,1.08
5981820,1.07
5981821,1.15
5981822,3.48
5981823,1.33
5981824,1.25
5981825,1.34
5981826,7.76
5981827,1.76
5981828,1.32
5981829,1.3
5981830,1.11
5981831,4.17
5981832,1
5981833,1.23
5981834,1.18
5981835,1.09
5981836,2.59
5981837,1.11
5981838,1.19
5981839,1.4
5981840,2.12
5981841,2.18
5981842,2.73
5981843,9.58
5981844,1.6
5981845,2.54
5981846,1.54
5981847,1.63
5981848,1.93
5981849,2.38
5981850,1.12
5981851,3.02
5981852,2.05
5981853,1.66
5981854,16.52
5981855,11.62
5981856,37.87
5981857,1.23
5981858,3.08
5981859,1.42
5981860,8.89
5981861,2.07
5981862,1.89
5981863,33.14
5981864,1.42
5981865,4.58
5981866,0
5981867,4.37
5981868,1.54
5981869,1.29
5981870,3.31
5981871,2.33
5981872,19.59
5981873,1.45
5981874,1.27
5981875,9.69
5981876,3.06
5981877,2.31
5981878,1.03
5981879,1.35
5981880,1.74
5981881,24.28
5981882,1.9
5981883,1.43
5981884,1.25
5981885,2.5
5981886,33.05
5981887,1.32
5981888,1.74
5981889,11.86
5981890,3.15
5981891,2.07
5981892,1.24
5981893,1.14
5981894,4.43
5981895,1.32
5981896,8.51
5981897,2.03
5981898,0
5981899,2.34
5981900,2.24
5981901,1.74
5981902,4.45
5981903,1.11
5981904,2.23
5981905,1.68
5981906,1.3
5981907,1.25
5981908,1.37
5981909,1.64
5981910,2.01
5981911,1.24
5981912,4.66
5981913,1.52
5981914,1.9
5981915,1.69
5981916,1.71
5981917,9.94
5981918,2.99
5981919,1.18
5981920,1.06
5981921,47.33
5981922,66.11
5981923,1.98
5981924,4.34
5981925,5.75
5981926,1.7
5981927,2.4
5981928,1.08
5981929,5.72
5981930,2.7
5981931,3.07
5981932,1.29
5981933,4.14
5981934,1.45
5981935,0
5981936,10.2
5981937,1.34
5981938,3.81
5981939,1.28
5981940,1.3
5981941,1.42
5981942,5.55
5981943,1.89
5981944,2.2
5981945,24.64
5981946,1.02
5981947,1.36
5981948,4.5
5981949,1.5
5981950,3.37
5981951,1.08
5981952,6.74
5981953,5.05
5981954,1.17
5981955,1.47
5981956,2.11
5981957,1.48
5981958,1.74
5981959,1.04
5981960,2.3
5981961,2.19
5981962,1.38
5981963,1.31
5981964,1.27
5981965,1.13
5981966,4.48
5981967,2.16
5981968,2.39
5981969,2.08
5981970,1.17
5981971,1.46
5981972,1.34
5981973,1.12
5981974,1.01
5981975,3.18
5981976,2.06
5981977,1.03
5981978,3.52
5981979,3.47
5981980,2.05
5981981,40.88
5981982,2.01
5981983,1.12
5981984,1.94
5981985,1.29
5981986,1.23
5981987,4.11
5981988,7.84
5981989,1.15
5981990,2.4
5981991,1.59
5981992,5.08
5981993,3.28
5981994,1.46
5981995,2.31
5981996,1.24
5981997,0
5981998,2.27
5981999,123.2
5982000,1.25
5982001,1.98
5982002,1.25
5982003,1.01
5982004,0
5982005,2.3
5982006,1.05
5982007,1.03
5982008,2.8
5982009,1.07
5982010,1.69
5982011,1.21
5982012,15.72
5982013,3.03
5982014,1.61
5982015,1.03
5982016,3.57
5982017,2.31
5982018,3.39
5982019,1.12
5982020,2.35
5982021,1.6
5982022,1.01
5982023,1.34
5982024,1.86
5982025,2.27
5982026,3.72
5982027,1.49
5982028,1.25
5982029,1.81
5982030,1.57
5982031,2.57
5982032,1.3
5982033,1.59
5982034,1.67
5982035,1.09
5982036,17.87
5982037,1.53
5982038,53.84
5982039,1.84
5982040,1.91
5982041,44.73
5982042,1.51
5982043,10.37
5982044,1.28
5982045,1.04
5982046,2.81
5982047,7.47
5982048,1.05
5982049,3.82
5982050,1.09
5982051,3.96
5982052,10.35
5982053,2.95
5982054,1.26
5982055,9.92
5982056,1.16
5982057,2.77
5982058,1.1
5982059,1.43
5982060,7.53
5982061,9.9
5982062,4.32
5982063,1.43
5982064,4.49
5982065,1.04
5982066,1.27
5982067,2.39
5982068,4.16
5982069,1.4
5982070,1.73
5982071,0
5982072,1.77
5982073,215.02
5982074,2.09
5982075,1.63
5982076,2.04
5982077,4.45
5982078,1.25
5982079,24.26
5982080,2.05
5982081,1.29
5982082,13.9
5982083,3.34
5982084,4.09
5982085,1.72
5982086,13.24
5982087,1.64
5982088,27.62
5982089,2.12
5982090,7.72
5982091,2.02
5982092,24.26
5982093,4.3
5982094,1.74
5982095,1.53
5982096,3.13
5982097,1.15
5982098,1.14
5982099,2.64
5982100,4.96
5982101,2.97
5982102,1.09
5982103,1.39
5982104,2.44
5982105,4.17
5982106,3.89
5982107,3.17
5982108,2.41
5982109,1.23
5982110,1.13
5982111,1.64
5982112,5.31
5982113,1.36
5982114,5.21
5982115,11.41
5982116,1.43
5982117,1.86
5982118,5.47
5982119,1.66
5982120,2.52
5982121,4.94
5982122,1.29
5982123,34.89
5982124,3.02
5982125,1.1
5982126,3.73
5982127,3.74
5982128,1.03
5982129,1.12
5982130,1.34
5982131,1.28
5982132,1.91
5982133,5.16
5982134,2.79
5982135,1.08
5982136,4.14
5982137,3.14
5982138,1.58
5982139,1.47
5982140,2.26
5982141,3.36
5982142,9.24
5982143,1.05
5982144,1.26
5982145,1.42
5982146,1.36
5982147,3.7
5982148,2.45
5982149,4.1
5982150,11.07
5982151,1.32
5982152,2.42
5982153,1.75
5982154,1.24
5982155,1.15
5982156,1.15
5982157,1.6
5982158,4.51
5982159,5.41
5982160,1.41
5982161,1.24
5982162,2.68
5982163,2.86
5982164,2.64
5982165,1.24
5982166,3.24
5982167,3.17
5982168,5.64
5982169,6.4
5982170,3.81
5982171,4.72
5982172,1.3
5982173,2.79
5982174,3.48
5982175,32.71
5982176,2.86
5982177,1.24
5982178,1.03
5982179,1.75
5982180,1.91
5982181,1.43
5982182,1.31
5982183,1.21
5982184,1.09
5982185,3.95
5982186,11.5
5982187,1.09
5982188,2.77
5982189,1.21
5982190,2.67
5982191,1.1
5982192,1.48
5982193,982.21
5982194,1.98
5982195,1.18
5982196,1.07
5982197,1.09
5982198,1.09
5982199,6.62
5982200,1.35
5982201,1.95
5982202,1
5982203,5.45
5982204,1.35
5982205,2.19
5982206,6.87
5982207,18.92
5982208,13.33
5982209,6.14
5982210,4.03
5982211,9.09
5982212,1.47
5982213,7.82
5982214,4.11
5982215,1.44
5982216,2.43
5982217,1.82
5982218,2.3
5982219,9.01
5982220,4.44
5982221,1.27
5982222,1.85
5982223,1.42
5982224,1.73
5982225,1.03
5982226,1.2
5982227,1.19
5982228,1.37
5982229,1.25
5982230,1.06
5982231,3.2
5982232,23.26
5982233,1.27
5982234,2.2
5982235,1.03
5982236,31.34
5982237,1.93
5982238,2.13
5982239,3.65
5982240,2.74
5982241,3.83
5982242,5.92
5982243,1.03
5982244,4.69
5982245,14.18
5982246,2.49
5982247,1.33
5982248,4.05
5982249,26.2
5982250,1.92
5982251,4.68
5982252,1.03
5982253,2.34
5982254,2.52
5982255,1.01
5982256,1.28
5982257,39.12
5982258,1.55
5982259,4.37
5982260,6.71
5982261,1.02
5982262,7.47
5982263,10.09
5982264,1.06
5982265,11.9
5982266,147.08
5982267,1.81
5982268,1.72
5982269,1.4
5982270,1.06
5982271,3.03
5982272,2.1
5982273,2.33
5982274,2.83
5982275,1.26
5982276,2.31
5982277,1.09
5982278,1.16
5982279,1.13
5982280,1.18
5982281,5.19
5982282,1.6
5982283,1.66
5982284,1.41
5982285,1.15
5982286,2.04
5982287,356.72
5982288,4.76
5982289,8.64
5982290,2.12
5982291,4.71
5982292,1.42
5982293,2.66
5982294,1.86
5982295,4.96
5982296,3.79
5982297,1.58
5982298,2.27
5982299,2.42
5982300,2.41
5982301,1.1
5982302,6.75
5982303,1.22
5982304,1.72
5982305,1.2
5982306,2.06
5982307,23.76
5982308,1.69
5982309,1.04
5982310,3.5
5982311,1.37
5982312,5.23
5982313,1.37
5982314,2.34
5982315,2.49
5982316,1.71
5982317,1.7
5982318,33.63
5982319,0
5982320,1.25
5982321,1.07
5982322,9.39
5982323,1.26
5982324,2.33
5982325,6.82
5982326,1.37
5982327,2.03
5982328,1.24
5982329,1.19
5982330,40.51
5982331,4.86
5982332,13.31
5982333,1.51
5982334,1.53
5982335,9.84
5982336,1.6
5982337,4.45
5982338,2.15
5982339,1.14
5982340,1.24
5982341,2.2
5982342,1.07
5982343,1.05
5982344,1.31
5982345,1.67
5982346,2.52
5982347,1.15
5982348,4.21
5982349,1.43
5982350,2.65
5982351,1.05
5982352,1.37
5982353,6.69
5982354,1.1
5982355,7.97
5982356,2.15
5982357,1.37
5982358,3.11
5982359,1.93
5982360,1.1
5982361,1.6
5982362,3.05
5982363,1.44
5982364,1.67
5982365,2.81
5982366,1.06
5982367,3.79
5982368,1.95
5982369,5.2
5982370,1.98
5982371,1.14
5982372,2.51
5982373,14.66
5982374,5.73
5982375,3.66
5982376,1.06
5982377,1.41
5982378,16.68
5982379,2.65
5982380,3.16
5982381,2.73
5982382,3.54
5982383,2.29
5982384,1.84
5982385,2.75
5982386,1.84
5982387,4.42
5982388,1.27
5982389,2.03
5982390,1.32
5982391,1.2
5982392,15.81
5982393,1.21
5982394,1.12
5982395,3.6
5982396,2.73
5982397,3.9
5982398,19.78
5982399,1.23
5982400,10.27
5982401,2.62
5982402,1.43
5982403,8.06
5982404,33.53
5982405,1.05
5982406,2.48
5982407,3.71
5982408,1.36
5982409,3.37
5982410,1.24
5982411,2.32
5982412,4.08
5982413,1.04
5982414,3.07
5982415,1.02
5982416,3.62
5982417,3.55
5982418,1.02
5982419,2.66
5982420,4.11
5982421,4.65
5982422,1
5982423,1.28
5982424,5.62
5982425,12.63
5982426,2.12
5982427,1.63
5982428,1.37
5982429,1.1
5982430,5.74
5982431,2.44
5982432,9.55
5982433,2.37
5982434,5.63
5982435,1.7
5982436,6.31
5982437,1.03
5982438,2.81
5982439,1.47
5982440,1.62
5982441,11.16
5982442,1.56
5982443,1.12
5982444,1.42
5982445,1.31
5982446,1.61
5982447,1.13
5982448,1
5982449,1.36
5982450,1.15
5982451,1.03
5982452,2.4
5982453,31.68
5982454,3.06
5982455,4.83
5982456,1.95
5982457,8.1
5982458,1.17
5982459,1.03
5982460,3.07
5982461,1.46
5982462,3.57
5982463,3.21
5982464,7.51
5982465,1.64
5982466,1.17
5982467,4.47
5982468,3.16
5982469,2.44
5982470,1.45
5982471,1.57
5982472,2.82
5982473,1.19
5982474,3.04
5982475,1.09
5982476,2.28
5982477,1.05
5982478,8.18
5982479,3.89
5982480,3.14
5982481,8.44
5982482,3.87
5982483,1.39
5982484,1.28
5982485,6.5
5982486,1.56
5982487,3.28
5982488,1.56
5982489,1.23
5982490,1.7
5982491,13.45
5982492,1.91
5982493,2.92
5982494,1.58
5982495,47.97
5982496,2.26
5982497,1.79
5982498,3.52
5982499,1
5982500,1.3
5982501,7.37
5982502,1.84
5982503,2.24
5982504,2.35
5982505,1.68
5982506,1.85
5982507,1.54
5982508,4.42
5982509,1.34
5982510,1.25
5982511,1.17
5982512,1.25
5982513,2.55
5982514,2.45
5982515,2.66
5982516,3.13
5982517,1.79
5982518,4.16
5982519,1.65
5982520,8.92
5982521,1.29
5982522,1.32
5982523,3.25
5982524,3.03
5982525,1.49
5982526,1.12
5982527,2.2
5982528,1.78
5982529,1.9
5982530,5.66
5982531,3.18
5982532,216.67
5982533,2.49
5982534,1.89
5982535,2.33
5982536,1.12
5982537,4.45
5982538,2.82
5982539,3.69
5982540,1.52
5982541,1.7
5982542,2.13
5982543,1.07
5982544,1.06
5982545,1.39
5982546,1.18
5982547,1.31
5982548,3.26
5982549,12.7
5982550,1.48
5982551,3.11
5982552,1.75
5982553,1.36
5982554,4.31
5982555,5.43
5982556,2.3
5982557,1.32
5982558,1.97
5982559,1.41
5982560,1.08
5982561,1.93
5982562,1.07
5982563,2.04
5982564,3.73
5982565,2.87
5982566,5.99
5982567,3.79
5982568,5.17
5982569,1.53
5982570,2.48
5982571,3.32
5982572,1
5982573,130.67
5982574,3.35
5982575,1.17
5982576,1.35
5982577,1.13
5982578,3.68
5982579,2.38
5982580,3.71
5982581,1.4
5982582,1.63
5982583,4.46
5982584,6.04
5982585,1.63
5982586,16.35
5982587,6.96
5982588,3.17
5982589,5.21
5982590,7.23
5982591,1.16
5982592,3.01
5982593,1.26
5982594,0
5982595,2.27
5982596,1.05
5982597,0
5982598,1.29
5982599,13.21
5982600,1.04
5982601,2.66
5982602,3.01
5982603,4.42
5982604,1.92
5982605,2.1
5982606,1.49
5982607,1.04
5982608,1.3
5982609,1.72
5982610,1.31
5982611,1.31
5982612,1
5982613,1
5982614,7.26
5982615,1.94
5982616,3.06
5982617,1.19
5982618,5.88
5982619,5.06
5982620,1.74
5982621,1.2
5982622,3.62
5982623,2.16
5982624,4.58
5982625,1.58
5982626,1
5982627,7.94
5982628,1.6
5982629,1.29
5982630,2.75
5982631,3.75
5982632,6.58
5982633,1.78
5982634,1.31
5982635,6.14
5982636,1.43
5982637,1.01
5982638,85.17
5982639,11.13
5982640,1.2
5982641,1.48
5982642,2.6
5982643,1.05
5982644,1.12
5982645,1.92
5982646,2.45
5982647,1.04
5982648,2.19
5982649,4.56
5982650,5.8
5982651,1.27
5982652,1.64
5982653,2.49
5982654,1.21
5982655,9.02
5982656,3.66
5982657,1.16
5982658,1.07
5982659,2.6
5982660,1.01
5982661,58.45
5982662,2.41
5982663,2.65
5982664,1.58
5982665,1.52
5982666,2.16
5982667,1.24
5982668,1.94
5982669,2.9
5982670,1.4
5982671,1.8
5982672,5.65
5982673,1.39
5982674,1.55
5982675,19.61
5982676,5.33
5982677,1.46
5982678,1.07
5982679,1.09
5982680,4.24
5982681,1.93
5982682,1.1
5982683,2.39
5982684,1.39
5982685,1.3
5982686,2.46
5982687,4.86
5982688,1.09
5982689,1.15
5982690,1.74
5982691,10.52
5982692,1.38
5982693,1.19
5982694,2.77
5982695,1.79
5982696,1.41
5982697,1.22
5982698,1.52
5982699,1.03
5982700,4.11
5982701,78.74
5982702,1.23
5982703,1.66
5982704,2.43
5982705,9.61
5982706,5.79
5982707,13.91
5982708,1.84
5982709,1.31
5982710,2.43
5982711,2.28
5982712,1.5
5982713,5.09
5982714,1.43
5982715,1.13
5982716,1.07
5982717,2.14
5982718,57.09
5982719,1.27
5982720,3.22
5982721,9.95
5982722,1.38
5982723,2.4
5982724,4.1
5982725,1.93
5982726,1
5982727,1.07
5982728,1.19
5982729,1.89
5982730,1.14
5982731,2.06
5982732,7.74
5982733,3.68
5982734,44.35
5982735,7.55
5982736,6.69
5982737,1.9
5982738,1.02
5982739,1.7
5982740,3.99
5982741,5.39
5982742,1.61
5982743,3.09
5982744,17.58
5982745,7.02
5982746,6.09
5982747,1.48
5982748,1.12
5982749,6.03
5982750,1.06
5982751,1.32
5982752,1.04
5982753,5.24
5982754,1.47
5982755,3.1
5982756,1.38
5982757,1.06
5982758,2.44
5982759,1.24
5982760,1.69
5982761,1.3
5982762,1.37
5982763,2.1
5982764,1.38
5982765,6.1
5982766,1.11
5982767,1.46
5982768,1.81
5982769,0
5982770,1.58
5982771,1.96
5982772,19.78
5982773,1.08
5982774,1.41
5982775,1.15
5982776,11.39
5982777,1.32
5982778,21.71
5982779,0
5982780,4.82
5982781,1.04
5982782,6.31
5982783,1.05
5982784,1
5982785,4.62
5982786,1.36
5982787,1.32
5982788,1.14
5982789,1.56
5982790,1.98
5982791,3.36
5982792,1.24
5982793,13.98
5982794,2.14
5982795,5.61
5982796,1.66
5982797,2.11
5982798,2.22
5982799,1.55
5982800,1.43
5982801,1.34
5982802,1
5982803,1.14
5982804,4
5982805,11.75
5982806,1
5982807,1.67
5982808,1.12
5982809,1.77
5982810,2.07
5982811,5.86
5982812,1
5982813,26.54
5982814,2.25
5982815,3.59
5982816,1.12
5982817,1.77
5982818,61.87
5982819,1.05
5982820,2.39
5982821,8.4
5982822,4.72
5982823,2.11
5982824,2.3
5982825,6.46
5982826,1.76
5982827,2.1
5982828,2.59
5982829,1.85
5982830,1.12
5982831,1.11
5982832,1.43
5982833,1.71
5982834,1.11
5982835,1.16
5982836,8.91
5982837,3.31
5982838,6.55
5982839,4.13
5982840,2.43
5982841,3.13
5982842,2.64
5982843,40.87
5982844,3.43
5982845,1.67
5982846,1.14
5982847,2.4
5982848,1.43
5982849,1.95
5982850,1.48
5982851,1.55
5982852,2.12
5982853,1.3
5982854,16.76
5982855,2.9
5982856,1.34
5982857,1.15
5982858,3.71
5982859,3.55
5982860,1.04
5982861,3.61
5982862,3.97
5982863,9.62
5982864,11.45
5982865,4.86
5982866,11.72
5982867,1.18
5982868,1.03
5982869,15.39
5982870,1.07
5982871,1.12
5982872,4.9
5982873,9.46
5982874,1.12
5982875,1.89
5982876,8.6
5982877,2.74
5982878,2.36
5982879,1.1
5982880,9.17
5982881,3.14
5982882,1.4
5982883,4.46
5982884,1.33
5982885,1.34
5982886,1.71
5982887,1.35
5982888,63.45
5982889,2.69
5982890,13.06
5982891,2.15
5982892,1.04
5982893,1.59
5982894,5.01
5982895,1.93
5982896,1.13
5982897,1.04
5982898,6.52
5982899,1.28
5982900,2.18
5982901,1.31
5982902,1.04
5982903,0
5982904,1.31
5982905,3.17
5982906,1.06
5982907,1.41
5982908,3.74
5982909,1.53
5982910,2.01
5982911,1.11
5982912,1.51
5982913,5.55
5982914,7.89
5982915,18.54
5982916,1.57
5982917,2.58
5982918,1.72
5982919,1.46
5982920,13.29
5982921,2.26
5982922,5.49
5982923,2.5
5982924,1.51
5982925,7.32
5982926,6.03
5982927,3.37
5982928,13.6
5982929,2.42
